# File created on 2023-07-05 05:46:45
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200219,00:55:15,1,no_aurora,0.74334675
20200219,00:55:18,1,no_aurora,0.8100015
20200219,00:55:21,1,no_aurora,0.672668
20200219,00:55:24,1,no_aurora,0.7032727
20200219,00:55:27,1,no_aurora,0.8955179
20200219,00:55:30,1,no_aurora,0.8668649
20200219,00:55:33,1,no_aurora,0.59318584
20200219,00:55:36,1,no_aurora,0.78156596
20200219,00:55:39,1,no_aurora,0.64684665
20200219,00:55:42,1,no_aurora,0.6321025
20200219,00:55:45,1,no_aurora,0.768349
20200219,00:55:48,1,no_aurora,0.9067237
20200219,00:55:51,1,no_aurora,0.6437888
20200219,00:55:54,1,no_aurora,0.85176075
20200219,00:55:57,1,no_aurora,0.7680582
20200219,00:57:00,1,no_aurora,0.79384774
20200219,00:57:03,1,no_aurora,0.88239676
20200219,00:57:06,1,no_aurora,0.75154316
20200219,00:57:09,1,no_aurora,0.46589825
20200219,00:57:12,1,no_aurora,0.6971136
20200219,00:57:15,1,no_aurora,0.7921662
20200219,00:57:18,1,no_aurora,0.82567424
20200219,00:57:21,1,no_aurora,0.90244484
20200219,00:57:24,1,no_aurora,0.91403556
20200219,00:57:27,1,no_aurora,0.91022575
20200219,00:57:30,1,no_aurora,0.74515957
20200219,00:57:33,1,no_aurora,0.8374511
20200219,00:57:36,1,no_aurora,0.63226473
20200219,00:57:39,1,no_aurora,0.7485785
20200219,00:57:42,1,no_aurora,0.51523864
20200219,00:57:45,1,no_aurora,0.8556921
20200219,00:57:48,1,no_aurora,0.8256524
20200219,00:57:51,1,no_aurora,0.67326176
20200219,00:57:54,1,no_aurora,0.7275115
20200219,00:57:57,1,no_aurora,0.6869959
20200219,00:59:00,1,no_aurora,0.80060565
20200219,00:59:03,1,no_aurora,0.8287164
20200219,00:59:06,1,no_aurora,0.8436426
20200219,00:59:09,1,no_aurora,0.9044016
20200219,00:59:12,1,no_aurora,0.88247746
20200219,00:59:15,1,no_aurora,0.7527322
20200219,00:59:18,1,no_aurora,0.7903715
20200219,00:59:21,1,no_aurora,0.7904284
20200219,00:59:24,1,no_aurora,0.7376009
20200219,00:59:27,1,no_aurora,0.75253826
20200219,00:59:30,1,no_aurora,0.690078
20200219,00:59:33,1,no_aurora,0.6800882
20200219,00:59:36,1,no_aurora,0.7948398
20200219,00:59:39,1,no_aurora,0.6223952
20200219,00:59:42,1,no_aurora,0.8091902
20200219,00:59:45,1,no_aurora,0.7724697
20200219,00:59:48,1,no_aurora,0.7799603
20200219,00:59:51,1,no_aurora,0.8785181
20200219,00:59:54,1,no_aurora,0.7583132
20200219,00:59:57,1,no_aurora,0.7821178
20200219,00:56:00,1,no_aurora,0.66732657
20200219,00:56:03,1,no_aurora,0.6864497
20200219,00:56:06,1,no_aurora,0.6487942
20200219,00:56:09,1,no_aurora,0.767257
20200219,00:56:12,1,no_aurora,0.72766167
20200219,00:56:15,1,no_aurora,0.51457614
20200219,00:56:18,1,no_aurora,0.7370899
20200219,00:56:21,1,no_aurora,0.73422825
20200219,00:56:24,1,no_aurora,0.7745398
20200219,00:56:27,1,no_aurora,0.66702557
20200219,00:56:30,1,no_aurora,0.8503049
20200219,00:56:33,1,no_aurora,0.49539086
20200219,00:56:36,1,no_aurora,0.6198219
20200219,00:56:39,1,no_aurora,0.75097656
20200219,00:56:42,1,no_aurora,0.5826108
20200219,00:56:45,1,no_aurora,0.5707051
20200219,00:56:48,1,no_aurora,0.8604701
20200219,00:56:51,1,no_aurora,0.6642316
20200219,00:56:54,1,no_aurora,0.7675402
20200219,00:56:57,1,no_aurora,0.5991508
20200219,00:58:00,1,no_aurora,0.9395914
20200219,00:58:03,1,no_aurora,0.7147624
20200219,00:58:06,1,no_aurora,0.80374444
20200219,00:58:09,1,no_aurora,0.8423165
20200219,00:58:12,1,no_aurora,0.7010007
20200219,00:58:15,1,no_aurora,0.6291222
20200219,00:58:18,1,no_aurora,0.9230869
20200219,00:58:21,1,no_aurora,0.73442525
20200219,00:58:24,1,no_aurora,0.8285966
20200219,00:58:27,1,no_aurora,0.8068162
20200219,00:58:30,1,no_aurora,0.60921955
20200219,00:58:33,1,no_aurora,0.6702871
20200219,00:58:36,1,no_aurora,0.7305415
20200219,00:58:39,1,no_aurora,0.80089855
20200219,00:58:42,1,no_aurora,0.68036515
20200219,00:58:45,1,no_aurora,0.8405364
20200219,00:58:48,1,no_aurora,0.82689834
20200219,00:58:51,1,no_aurora,0.8013535
20200219,00:58:54,1,no_aurora,0.8589802
20200219,00:58:57,1,no_aurora,0.60578495
20200219,01:27:00,1,no_aurora,0.9724329
20200219,01:27:03,1,no_aurora,0.94807917
20200219,01:27:06,1,no_aurora,0.90979135
20200219,01:27:09,1,no_aurora,0.9086762
20200219,01:27:12,1,no_aurora,0.9122145
20200219,01:27:15,1,no_aurora,0.96560895
20200219,01:27:18,1,no_aurora,0.8888121
20200219,01:27:21,1,no_aurora,0.9305883
20200219,01:27:24,1,no_aurora,0.9087589
20200219,01:27:27,1,no_aurora,0.9604377
20200219,01:27:30,1,no_aurora,0.93182
20200219,01:27:33,1,no_aurora,0.8844746
20200219,01:27:36,1,no_aurora,0.9427749
20200219,01:27:39,1,no_aurora,0.9201453
20200219,01:27:42,1,no_aurora,0.91901463
20200219,01:27:45,1,no_aurora,0.9469517
20200219,01:27:48,1,no_aurora,0.9083248
20200219,01:27:51,1,no_aurora,0.9533748
20200219,01:27:54,1,no_aurora,0.9591082
20200219,01:27:57,1,no_aurora,0.96235627
20200219,01:04:00,1,no_aurora,0.84925574
20200219,01:04:03,1,no_aurora,0.7635454
20200219,01:04:06,1,no_aurora,0.70206094
20200219,01:04:09,1,no_aurora,0.7135432
20200219,01:04:12,1,no_aurora,0.7729115
20200219,01:04:15,1,no_aurora,0.86170787
20200219,01:04:18,1,no_aurora,0.89426994
20200219,01:04:21,1,no_aurora,0.7900824
20200219,01:04:24,1,no_aurora,0.80059665
20200219,01:04:27,1,no_aurora,0.7643844
20200219,01:04:30,1,no_aurora,0.72847605
20200219,01:04:33,1,no_aurora,0.7422638
20200219,01:04:36,1,no_aurora,0.85535675
20200219,01:04:39,1,no_aurora,0.62386566
20200219,01:04:42,1,no_aurora,0.79734856
20200219,01:04:45,1,no_aurora,0.8934245
20200219,01:04:48,1,no_aurora,0.7491955
20200219,01:04:51,1,no_aurora,0.880076
20200219,01:04:54,1,no_aurora,0.76451737
20200219,01:04:57,1,no_aurora,0.8364241
20200219,01:05:00,1,no_aurora,0.6431971
20200219,01:05:03,1,no_aurora,0.88530433
20200219,01:05:06,1,no_aurora,0.90753627
20200219,01:05:09,1,no_aurora,0.75246584
20200219,01:05:12,1,no_aurora,0.7698432
20200219,01:05:15,1,no_aurora,0.87101716
20200219,01:05:18,1,no_aurora,0.7231899
20200219,01:05:21,1,no_aurora,0.8135493
20200219,01:05:24,1,no_aurora,0.83813906
20200219,01:05:27,1,no_aurora,0.9339806
20200219,01:05:30,1,no_aurora,0.79740036
20200219,01:05:33,1,no_aurora,0.61955637
20200219,01:05:36,1,no_aurora,0.8884391
20200219,01:05:39,1,no_aurora,0.8588071
20200219,01:05:42,1,no_aurora,0.89672256
20200219,01:05:45,1,no_aurora,0.89675754
20200219,01:05:48,1,no_aurora,0.9285795
20200219,01:05:51,1,no_aurora,0.85160536
20200219,01:05:54,1,no_aurora,0.822236
20200219,01:05:57,1,no_aurora,0.7856786
20200219,01:11:00,1,no_aurora,0.94419837
20200219,01:11:03,1,no_aurora,0.8190618
20200219,01:11:06,1,no_aurora,0.84900504
20200219,01:11:09,1,no_aurora,0.67053926
20200219,01:11:12,1,no_aurora,0.84205264
20200219,01:11:15,1,no_aurora,0.79745114
20200219,01:11:18,1,no_aurora,0.8613712
20200219,01:11:21,1,no_aurora,0.6832128
20200219,01:11:24,1,no_aurora,0.94213146
20200219,01:11:27,1,no_aurora,0.8368468
20200219,01:11:30,1,no_aurora,0.83860135
20200219,01:11:33,1,no_aurora,0.7376896
20200219,01:11:36,1,no_aurora,0.84506404
20200219,01:11:39,1,no_aurora,0.8485601
20200219,01:11:42,1,no_aurora,0.69867504
20200219,01:11:45,1,no_aurora,0.9407247
20200219,01:11:48,1,no_aurora,0.8817312
20200219,01:11:51,1,no_aurora,0.82357883
20200219,01:11:54,1,no_aurora,0.91565204
20200219,01:11:57,1,no_aurora,0.8477904
20200219,01:55:00,1,no_aurora,0.9567351
20200219,01:55:03,1,no_aurora,0.9278098
20200219,01:55:06,1,no_aurora,0.9231154
20200219,01:55:09,1,no_aurora,0.94086516
20200219,01:55:12,1,no_aurora,0.91245663
20200219,01:55:15,1,no_aurora,0.97488743
20200219,01:55:18,1,no_aurora,0.93013823
20200219,01:55:21,1,no_aurora,0.9702498
20200219,01:55:24,1,no_aurora,0.89746636
20200219,01:55:27,1,no_aurora,0.9045118
20200219,01:55:30,1,no_aurora,0.9011048
20200219,01:55:33,1,no_aurora,0.8511813
20200219,01:55:36,1,no_aurora,0.955179
20200219,01:55:39,1,no_aurora,0.9484974
20200219,01:55:42,1,no_aurora,0.96179074
20200219,01:55:45,1,no_aurora,0.96284086
20200219,01:55:48,1,no_aurora,0.90493065
20200219,01:55:51,1,no_aurora,0.95116
20200219,01:55:54,1,no_aurora,0.8905595
20200219,01:55:57,1,no_aurora,0.97713953
20200219,01:26:00,1,no_aurora,0.9518916
20200219,01:26:03,1,no_aurora,0.94482374
20200219,01:26:06,1,no_aurora,0.93091935
20200219,01:26:09,1,no_aurora,0.883608
