# File created on 2023-07-05 10:22:08
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200319,03:52:00,1,no_aurora,0.9516852
20200319,03:52:03,1,no_aurora,0.97840595
20200319,03:52:06,1,no_aurora,0.81162214
20200319,03:52:09,1,no_aurora,0.966575
20200319,03:52:12,1,no_aurora,0.98525184
20200319,03:52:15,1,no_aurora,0.9046606
20200319,03:52:18,1,no_aurora,0.9670772
20200319,03:52:21,1,no_aurora,0.9232181
20200319,03:52:24,1,no_aurora,0.92358375
20200319,03:52:27,1,no_aurora,0.9236907
20200319,03:52:30,1,no_aurora,0.9788615
20200319,03:52:33,1,no_aurora,0.957431
20200319,03:52:36,1,no_aurora,0.94999325
20200319,03:52:39,1,no_aurora,0.9704836
20200319,03:52:42,1,no_aurora,0.95666075
20200319,03:52:45,1,no_aurora,0.97860634
20200319,03:52:48,1,no_aurora,0.93646073
20200319,03:52:51,1,no_aurora,0.98065466
20200319,03:52:54,1,no_aurora,0.97475123
20200319,03:52:57,1,no_aurora,0.902532
20200319,03:54:00,1,no_aurora,0.9499878
20200319,03:54:03,1,no_aurora,0.9774549
20200319,03:54:06,1,no_aurora,0.9474685
20200319,03:54:09,1,no_aurora,0.9381558
20200319,03:54:12,1,no_aurora,0.96759963
20200319,03:54:15,1,no_aurora,0.9792818
20200319,03:54:18,1,no_aurora,0.9263084
20200319,03:54:21,1,no_aurora,0.931332
20200319,03:54:24,1,no_aurora,0.9853093
20200319,03:54:27,1,no_aurora,0.97010684
20200319,03:54:30,1,no_aurora,0.95849633
20200319,03:54:33,1,no_aurora,0.690437
20200319,03:54:36,1,no_aurora,0.9499352
20200319,03:54:39,1,no_aurora,0.83199066
20200319,03:54:42,1,no_aurora,0.79131055
20200319,03:54:45,1,no_aurora,0.8935988
20200319,03:54:48,1,no_aurora,0.7236315
20200319,03:54:51,1,no_aurora,0.91763663
20200319,03:54:54,1,no_aurora,0.95654327
20200319,03:54:57,1,no_aurora,0.97632265
20200319,03:50:00,1,no_aurora,0.94631416
20200319,03:50:03,1,no_aurora,0.94618845
20200319,03:50:06,1,no_aurora,0.9630528
20200319,03:50:09,1,no_aurora,0.96825635
20200319,03:50:12,1,no_aurora,0.9788998
20200319,03:50:15,1,no_aurora,0.97747564
20200319,03:50:18,1,no_aurora,0.9235883
20200319,03:50:21,1,no_aurora,0.9251612
20200319,03:50:24,1,no_aurora,0.9333804
20200319,03:50:27,1,no_aurora,0.9644849
20200319,03:50:30,1,no_aurora,0.96172416
20200319,03:50:33,1,no_aurora,0.7179742
20200319,03:50:36,1,no_aurora,0.9659357
20200319,03:50:39,1,no_aurora,0.8879528
20200319,03:50:42,1,no_aurora,0.96343595
20200319,03:50:45,1,no_aurora,0.9378487
20200319,03:50:48,1,no_aurora,0.8987888
20200319,03:50:51,1,no_aurora,0.8955016
20200319,03:50:54,1,no_aurora,0.8814998
20200319,03:50:57,1,no_aurora,0.96849257
20200319,03:59:00,1,no_aurora,0.9497326
20200319,03:59:03,1,no_aurora,0.9724394
20200319,03:59:06,1,no_aurora,0.97032815
20200319,03:59:09,1,no_aurora,0.97985893
20200319,03:59:12,1,no_aurora,0.98249006
20200319,03:59:15,1,no_aurora,0.97510237
20200319,03:59:18,1,no_aurora,0.9779375
20200319,03:59:21,1,no_aurora,0.9791278
20200319,03:59:24,1,no_aurora,0.976756
20200319,03:59:27,1,no_aurora,0.98604125
20200319,03:59:30,1,no_aurora,0.96393895
20200319,03:59:33,1,no_aurora,0.983059
20200319,03:59:36,1,no_aurora,0.99251175
20200319,03:59:39,1,no_aurora,0.97364175
20200319,03:59:42,1,no_aurora,0.93321866
20200319,03:59:45,1,no_aurora,0.9738928
20200319,03:59:48,1,no_aurora,0.9278744
20200319,03:59:51,1,no_aurora,0.9834323
20200319,03:59:54,1,no_aurora,0.94625044
20200319,03:59:57,1,no_aurora,0.9646431
20200319,03:47:00,1,no_aurora,0.95770234
20200319,03:47:03,1,no_aurora,0.97211653
20200319,03:47:06,1,no_aurora,0.98160285
20200319,03:47:09,1,no_aurora,0.96342725
20200319,03:47:12,1,no_aurora,0.944153
20200319,03:47:15,1,no_aurora,0.9736439
20200319,03:47:18,1,no_aurora,0.96630895
20200319,03:47:21,1,no_aurora,0.97311664
20200319,03:47:24,1,no_aurora,0.9788881
20200319,03:47:27,1,no_aurora,0.9831823
20200319,03:47:30,1,no_aurora,0.967651
20200319,03:47:33,1,no_aurora,0.98452
20200319,03:47:36,1,no_aurora,0.99064803
20200319,03:47:39,1,no_aurora,0.98494405
20200319,03:47:42,1,no_aurora,0.9911791
20200319,03:47:45,1,no_aurora,0.9929089
20200319,03:47:48,1,no_aurora,0.9781248
20200319,03:47:51,1,no_aurora,0.9863622
20200319,03:47:54,1,no_aurora,0.9704519
20200319,03:47:57,1,no_aurora,0.94153565
20200319,03:58:00,1,no_aurora,0.9448186
20200319,03:58:03,1,no_aurora,0.8650377
20200319,03:58:06,1,no_aurora,0.9674555
20200319,03:58:09,1,no_aurora,0.9259526
20200319,03:58:12,1,no_aurora,0.9539065
20200319,03:58:15,1,no_aurora,0.93701607
20200319,03:58:18,1,no_aurora,0.954053
20200319,03:58:21,1,no_aurora,0.92448896
20200319,03:58:24,1,no_aurora,0.9627984
20200319,03:58:27,1,no_aurora,0.95518875
20200319,03:58:30,1,no_aurora,0.96510965
20200319,03:58:33,1,no_aurora,0.96635467
20200319,03:58:36,1,no_aurora,0.9675907
20200319,03:58:39,1,no_aurora,0.9545696
20200319,03:58:42,1,no_aurora,0.95214707
20200319,03:58:45,1,no_aurora,0.88117564
20200319,03:58:48,1,no_aurora,0.9291689
20200319,03:58:51,1,no_aurora,0.9587307
20200319,03:58:54,1,no_aurora,0.96264404
20200319,03:58:57,1,no_aurora,0.9266452
20200319,03:57:00,1,no_aurora,0.8396817
20200319,03:57:03,1,no_aurora,0.5506823
20200319,03:57:06,1,no_aurora,0.7790065
20200319,03:57:09,1,no_aurora,0.917755
20200319,03:57:12,1,no_aurora,0.6319114
20200319,03:57:15,1,no_aurora,0.89179945
20200319,03:57:18,1,no_aurora,0.904039
20200319,03:57:21,1,no_aurora,0.87978745
20200319,03:57:24,1,no_aurora,0.8224759
20200319,03:57:27,1,no_aurora,0.9359454
20200319,03:57:30,1,no_aurora,0.86501044
20200319,03:57:33,1,no_aurora,0.9470293
20200319,03:57:36,1,no_aurora,0.93523043
20200319,03:57:39,1,no_aurora,0.9573304
20200319,03:57:42,1,no_aurora,0.9530609
20200319,03:57:45,1,no_aurora,0.97335476
20200319,03:57:48,1,no_aurora,0.93873835
20200319,03:57:51,1,no_aurora,0.86316043
20200319,03:57:54,1,no_aurora,0.95110446
20200319,03:57:57,1,no_aurora,0.90207386
20200319,03:56:00,1,no_aurora,0.7708892
20200319,03:56:03,1,no_aurora,0.7754385
20200319,03:56:06,1,no_aurora,0.8188912
20200319,03:56:09,1,no_aurora,0.8579658
20200319,03:56:12,1,no_aurora,0.84116995
20200319,03:56:15,1,no_aurora,0.5344209
20200319,03:56:18,1,no_aurora,0.9061467
20200319,03:56:21,1,no_aurora,0.7326547
20200319,03:56:24,1,no_aurora,0.88124627
20200319,03:56:27,1,no_aurora,0.82982296
20200319,03:56:30,1,no_aurora,0.79819405
20200319,03:56:33,1,no_aurora,0.84096617
20200319,03:56:36,1,no_aurora,0.7276251
20200319,03:56:39,1,no_aurora,0.9329736
20200319,03:56:42,1,no_aurora,0.9101943
20200319,03:56:45,1,no_aurora,0.9189139
20200319,03:56:48,1,no_aurora,0.8854852
20200319,03:56:51,1,no_aurora,0.77507967
20200319,03:56:54,1,no_aurora,0.94429296
20200319,03:56:57,1,no_aurora,0.8591201
20200319,03:49:00,1,no_aurora,0.93724173
20200319,03:49:03,1,no_aurora,0.98378634
20200319,03:49:06,1,no_aurora,0.951561
20200319,03:49:09,1,no_aurora,0.93066794
20200319,03:49:12,1,no_aurora,0.8814646
20200319,03:49:15,1,no_aurora,0.9754214
20200319,03:49:18,1,no_aurora,0.887397
20200319,03:49:21,1,no_aurora,0.9218629
20200319,03:49:24,1,no_aurora,0.97152007
20200319,03:49:27,1,no_aurora,0.9325836
20200319,03:49:30,1,no_aurora,0.969748
