# File created on 2023-07-05 03:10:20
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200218,02:50:00,1,no_aurora,0.7097089
20200218,02:50:03,1,no_aurora,0.55751985
20200218,02:50:06,1,no_aurora,0.70111275
20200218,02:50:09,1,no_aurora,0.6324689
20200218,02:50:12,1,no_aurora,0.5907056
20200218,02:50:15,1,no_aurora,0.6935429
20200218,02:50:18,3,pulsating,0.49317747
20200218,02:50:21,1,no_aurora,0.48796457
20200218,02:50:24,1,no_aurora,0.68193525
20200218,02:50:27,1,no_aurora,0.53826004
20200218,02:50:30,3,pulsating,0.6205978
20200218,02:50:33,1,no_aurora,0.7521012
20200218,02:50:36,1,no_aurora,0.8063746
20200218,02:50:39,1,no_aurora,0.6826455
20200218,02:50:42,1,no_aurora,0.8930806
20200218,02:50:45,3,pulsating,0.5831322
20200218,02:50:48,1,no_aurora,0.8412836
20200218,02:50:51,1,no_aurora,0.7733642
20200218,02:50:54,3,pulsating,0.5914837
20200218,02:50:57,1,no_aurora,0.64275336
20200218,02:37:00,1,no_aurora,0.97702277
20200218,02:37:03,1,no_aurora,0.9799053
20200218,02:37:06,1,no_aurora,0.98087686
20200218,02:37:09,1,no_aurora,0.9612395
20200218,02:37:12,1,no_aurora,0.96376103
20200218,02:37:15,1,no_aurora,0.9443613
20200218,02:37:18,1,no_aurora,0.965452
20200218,02:37:21,1,no_aurora,0.8591506
20200218,02:37:24,1,no_aurora,0.9740936
20200218,02:37:27,1,no_aurora,0.9779063
20200218,02:37:30,1,no_aurora,0.94703245
20200218,02:37:33,1,no_aurora,0.9494093
20200218,02:37:36,1,no_aurora,0.9654485
20200218,02:37:39,1,no_aurora,0.9749045
20200218,02:37:42,1,no_aurora,0.98492056
20200218,02:37:45,1,no_aurora,0.93293273
20200218,02:37:48,1,no_aurora,0.9737362
20200218,02:37:51,1,no_aurora,0.9272665
20200218,02:37:54,1,no_aurora,0.7684573
20200218,02:37:57,1,no_aurora,0.98915297
20200218,02:54:00,1,no_aurora,0.82736695
20200218,02:54:03,1,no_aurora,0.515035
20200218,02:54:06,1,no_aurora,0.7819081
20200218,02:54:09,1,no_aurora,0.84262645
20200218,02:54:12,1,no_aurora,0.9693879
20200218,02:54:15,1,no_aurora,0.7651929
20200218,02:54:18,1,no_aurora,0.44309536
20200218,02:54:21,1,no_aurora,0.9044515
20200218,02:54:24,1,no_aurora,0.51159436
20200218,02:54:27,3,pulsating,0.45255178
20200218,02:54:30,1,no_aurora,0.535561
20200218,02:54:33,1,no_aurora,0.7631007
20200218,02:54:36,1,no_aurora,0.8534988
20200218,02:54:39,1,no_aurora,0.89725894
20200218,02:54:42,1,no_aurora,0.9576289
20200218,02:54:45,1,no_aurora,0.51116085
20200218,02:54:48,1,no_aurora,0.6638921
20200218,02:54:51,1,no_aurora,0.6859276
20200218,02:54:54,1,no_aurora,0.68266433
20200218,02:54:57,1,no_aurora,0.79620916
20200218,02:44:00,1,no_aurora,0.8888248
20200218,02:44:03,1,no_aurora,0.734747
