# File created on 2023-07-05 16:57:39
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200414,04:41:00,2,other_aurora,0.9962316
20200414,04:41:03,2,other_aurora,0.9994759
20200414,04:41:06,2,other_aurora,0.9982244
20200414,04:41:09,2,other_aurora,0.99893826
20200414,04:41:12,2,other_aurora,0.99806666
20200414,04:41:15,2,other_aurora,0.997905
20200414,04:41:18,2,other_aurora,0.99777824
20200414,04:41:21,2,other_aurora,0.99712306
20200414,04:41:24,2,other_aurora,0.9936493
20200414,04:41:27,2,other_aurora,0.99222696
20200414,04:41:30,2,other_aurora,0.98993254
20200414,04:41:33,2,other_aurora,0.9909217
20200414,04:41:36,2,other_aurora,0.97402114
20200414,04:41:39,2,other_aurora,0.9854305
20200414,04:41:42,2,other_aurora,0.9880654
20200414,04:41:45,2,other_aurora,0.9961646
20200414,04:41:48,2,other_aurora,0.99492687
20200414,04:41:51,2,other_aurora,0.99720687
20200414,04:41:54,2,other_aurora,0.9903493
20200414,04:41:57,2,other_aurora,0.99404883
20200414,04:34:00,2,other_aurora,0.9984298
20200414,04:34:03,2,other_aurora,0.99935454
20200414,04:34:06,2,other_aurora,0.99921256
20200414,04:34:09,2,other_aurora,0.9986905
20200414,04:34:12,2,other_aurora,0.99849963
20200414,04:34:15,2,other_aurora,0.99837327
20200414,04:34:18,2,other_aurora,0.9979388
20200414,04:34:21,2,other_aurora,0.9970294
20200414,04:34:24,2,other_aurora,0.99282515
20200414,04:34:27,2,other_aurora,0.9930334
20200414,04:34:30,2,other_aurora,0.99882585
20200414,04:34:33,2,other_aurora,0.9956239
20200414,04:34:36,2,other_aurora,0.99757695
20200414,04:34:39,2,other_aurora,0.9952708
20200414,04:34:42,2,other_aurora,0.9980309
20200414,04:34:45,2,other_aurora,0.99826103
20200414,04:34:48,2,other_aurora,0.99896073
20200414,04:34:51,2,other_aurora,0.9952071
20200414,04:34:54,2,other_aurora,0.997124
20200414,04:34:57,2,other_aurora,0.9957881
20200414,04:28:00,2,other_aurora,0.8420705
20200414,04:28:03,2,other_aurora,0.7485804
20200414,04:28:06,2,other_aurora,0.646535
20200414,04:28:09,2,other_aurora,0.7912132
20200414,04:28:12,2,other_aurora,0.78022414
20200414,04:28:15,2,other_aurora,0.9176903
20200414,04:28:18,2,other_aurora,0.72099525
20200414,04:28:21,2,other_aurora,0.8418708
20200414,04:28:24,2,other_aurora,0.5509229
20200414,04:28:27,2,other_aurora,0.88287187
20200414,04:28:30,2,other_aurora,0.81962895
20200414,04:28:33,2,other_aurora,0.937361
20200414,04:28:36,2,other_aurora,0.81225604
20200414,04:28:39,2,other_aurora,0.90432084
20200414,04:28:42,2,other_aurora,0.8869481
20200414,04:28:45,2,other_aurora,0.9296331
20200414,04:28:48,2,other_aurora,0.9177611
20200414,04:28:51,2,other_aurora,0.8909951
20200414,04:28:54,2,other_aurora,0.90034276
20200414,04:28:57,2,other_aurora,0.96277505
20200414,04:26:00,2,other_aurora,0.7243445
20200414,04:26:03,2,other_aurora,0.63197595
20200414,04:26:06,2,other_aurora,0.81152487
20200414,04:26:09,2,other_aurora,0.6220469
20200414,04:26:12,2,other_aurora,0.69973594
20200414,04:26:15,2,other_aurora,0.65420306
20200414,04:26:18,2,other_aurora,0.87147874
20200414,04:26:21,2,other_aurora,0.68800795
20200414,04:26:24,2,other_aurora,0.78259754
20200414,04:26:27,1,no_aurora,0.5255796
20200414,04:26:30,2,other_aurora,0.5342471
20200414,04:26:33,1,no_aurora,0.51086414
20200414,04:26:36,1,no_aurora,0.6644766
20200414,04:26:39,2,other_aurora,0.4986438
20200414,04:26:42,2,other_aurora,0.6950497
20200414,04:26:45,2,other_aurora,0.59901905
20200414,04:26:48,1,no_aurora,0.5708496
20200414,04:26:51,2,other_aurora,0.8713965
20200414,04:26:54,2,other_aurora,0.5313507
20200414,04:26:57,2,other_aurora,0.69994587
20200414,04:36:00,2,other_aurora,0.9945628
