# File created on 2023-07-04 19:16:45
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200118,01:52:00,1,no_aurora,0.99661654
20200118,01:52:03,1,no_aurora,0.99605227
20200118,01:52:06,1,no_aurora,0.98814976
20200118,01:52:09,1,no_aurora,0.9893532
20200118,01:52:12,1,no_aurora,0.99458176
20200118,01:52:15,1,no_aurora,0.993416
20200118,01:52:18,1,no_aurora,0.9942518
20200118,01:52:21,1,no_aurora,0.9929031
20200118,01:52:24,1,no_aurora,0.99064356
20200118,01:52:27,1,no_aurora,0.99030244
20200118,01:52:30,1,no_aurora,0.9900166
20200118,01:52:33,1,no_aurora,0.9918419
20200118,01:52:36,1,no_aurora,0.98828614
20200118,01:52:39,1,no_aurora,0.9860175
20200118,01:52:42,1,no_aurora,0.9755832
20200118,01:52:45,1,no_aurora,0.9940126
20200118,01:52:48,1,no_aurora,0.99273634
20200118,01:52:51,1,no_aurora,0.98864466
20200118,01:52:54,1,no_aurora,0.9924165
20200118,01:52:57,1,no_aurora,0.976944
20200118,01:56:00,1,no_aurora,0.98586124
20200118,01:56:03,1,no_aurora,0.9945575
20200118,01:56:06,1,no_aurora,0.99183506
20200118,01:56:09,1,no_aurora,0.98811513
20200118,01:56:12,1,no_aurora,0.9845709
20200118,01:56:15,1,no_aurora,0.9798799
20200118,01:56:18,1,no_aurora,0.9872048
20200118,01:56:21,1,no_aurora,0.9889158
20200118,01:56:24,1,no_aurora,0.9853615
20200118,01:56:27,1,no_aurora,0.98308045
20200118,01:56:30,1,no_aurora,0.9873389
20200118,01:56:33,1,no_aurora,0.97363293
20200118,01:56:36,1,no_aurora,0.9826634
20200118,01:56:39,1,no_aurora,0.9844971
20200118,01:56:42,1,no_aurora,0.9660723
20200118,01:56:45,1,no_aurora,0.99156106
20200118,01:56:48,1,no_aurora,0.9877677
20200118,01:56:51,1,no_aurora,0.9417535
20200118,01:56:54,1,no_aurora,0.9909498
20200118,01:56:57,1,no_aurora,0.9825557
20200118,01:54:00,1,no_aurora,0.9975166
20200118,01:54:03,1,no_aurora,0.99734634
20200118,01:54:06,1,no_aurora,0.9970088
20200118,01:54:09,1,no_aurora,0.9966804
20200118,01:54:12,1,no_aurora,0.99778455
20200118,01:54:15,1,no_aurora,0.99739957
20200118,01:54:18,1,no_aurora,0.9942969
20200118,01:54:21,1,no_aurora,0.9934539
20200118,01:54:24,1,no_aurora,0.9977435
20200118,01:54:27,1,no_aurora,0.996714
20200118,01:54:30,1,no_aurora,0.99838156
20200118,01:54:33,1,no_aurora,0.9960247
20200118,01:54:36,1,no_aurora,0.9935264
20200118,01:54:39,1,no_aurora,0.9909558
20200118,01:54:42,1,no_aurora,0.99299556
20200118,01:54:45,1,no_aurora,0.9855285
20200118,01:54:48,1,no_aurora,0.96326417
20200118,01:54:51,1,no_aurora,0.9921584
20200118,01:54:54,1,no_aurora,0.99403703
20200118,01:54:57,1,no_aurora,0.98192674
20200118,01:50:00,1,no_aurora,0.9872459
20200118,01:50:03,1,no_aurora,0.99504465
20200118,01:50:06,1,no_aurora,0.9910012
20200118,01:50:09,1,no_aurora,0.97437894
20200118,01:50:12,1,no_aurora,0.9891209
20200118,01:50:15,1,no_aurora,0.98187256
20200118,01:50:18,1,no_aurora,0.99044013
20200118,01:50:21,1,no_aurora,0.991581
20200118,01:50:24,1,no_aurora,0.9943914
20200118,01:50:27,1,no_aurora,0.99234444
20200118,01:50:30,1,no_aurora,0.9747093
20200118,01:50:33,1,no_aurora,0.98259467
20200118,01:50:36,1,no_aurora,0.9912841
20200118,01:50:39,1,no_aurora,0.9953286
20200118,01:50:42,1,no_aurora,0.988268
20200118,01:50:45,1,no_aurora,0.98378384
20200118,01:50:48,1,no_aurora,0.9616677
20200118,01:50:51,1,no_aurora,0.9937505
20200118,01:50:54,1,no_aurora,0.99110824
20200118,01:50:57,1,no_aurora,0.9891492
20200118,01:44:15,1,no_aurora,0.9621268
20200118,01:44:18,1,no_aurora,0.9747626
20200118,01:44:21,1,no_aurora,0.9140186
20200118,01:44:24,1,no_aurora,0.98685265
20200118,01:44:27,1,no_aurora,0.98767567
20200118,01:44:30,1,no_aurora,0.9805684
20200118,01:44:33,1,no_aurora,0.9236879
20200118,01:44:36,1,no_aurora,0.96039504
20200118,01:44:39,1,no_aurora,0.9668996
20200118,01:44:42,1,no_aurora,0.9294308
20200118,01:44:45,1,no_aurora,0.97203064
20200118,01:44:48,1,no_aurora,0.9791662
20200118,01:44:51,1,no_aurora,0.98392516
20200118,01:44:54,1,no_aurora,0.937154
20200118,01:44:57,1,no_aurora,0.961695
20200118,01:57:00,1,no_aurora,0.9922739
20200118,01:57:03,1,no_aurora,0.96563125
20200118,01:57:06,1,no_aurora,0.9892065
20200118,01:57:09,1,no_aurora,0.9837608
20200118,01:57:12,1,no_aurora,0.9905841
20200118,01:57:15,1,no_aurora,0.98687136
20200118,01:57:18,1,no_aurora,0.9839203
20200118,01:57:21,1,no_aurora,0.97293234
20200118,01:57:24,1,no_aurora,0.9662904
20200118,01:57:27,1,no_aurora,0.99191475
20200118,01:57:30,1,no_aurora,0.9818084
20200118,01:57:33,1,no_aurora,0.9869117
20200118,01:57:36,1,no_aurora,0.9835642
20200118,01:57:39,1,no_aurora,0.98081785
20200118,01:57:42,1,no_aurora,0.9909816
20200118,01:57:45,1,no_aurora,0.98513305
20200118,01:57:48,1,no_aurora,0.9905556
20200118,01:57:51,1,no_aurora,0.9839245
20200118,01:57:54,1,no_aurora,0.9841756
20200118,01:57:57,1,no_aurora,0.9907906
20200118,01:47:00,1,no_aurora,0.9792698
20200118,01:47:03,1,no_aurora,0.9782321
20200118,01:47:06,1,no_aurora,0.9659433
20200118,01:47:09,1,no_aurora,0.972606
20200118,01:47:12,1,no_aurora,0.97907287
20200118,01:47:15,1,no_aurora,0.98889285
20200118,01:47:18,1,no_aurora,0.9775192
20200118,01:47:21,1,no_aurora,0.98911583
20200118,01:47:24,1,no_aurora,0.9823113
20200118,01:47:27,1,no_aurora,0.9810757
20200118,01:47:30,1,no_aurora,0.992573
20200118,01:47:33,1,no_aurora,0.98526746
20200118,01:47:36,1,no_aurora,0.97106546
20200118,01:47:39,1,no_aurora,0.99041826
20200118,01:47:42,1,no_aurora,0.98585063
20200118,01:47:45,1,no_aurora,0.9787873
20200118,01:47:48,1,no_aurora,0.9692545
20200118,01:47:51,1,no_aurora,0.9766917
20200118,01:47:54,1,no_aurora,0.9834899
20200118,01:47:57,1,no_aurora,0.9794413
20200118,01:48:00,1,no_aurora,0.9898651
20200118,01:48:03,1,no_aurora,0.9793983
20200118,01:48:06,1,no_aurora,0.98168606
20200118,01:48:09,1,no_aurora,0.9817621
20200118,01:48:12,1,no_aurora,0.988777
20200118,01:48:15,1,no_aurora,0.95968163
20200118,01:48:18,1,no_aurora,0.9459056
20200118,01:48:21,1,no_aurora,0.97339755
20200118,01:48:24,1,no_aurora,0.9919152
20200118,01:48:27,1,no_aurora,0.9728933
20200118,01:48:30,1,no_aurora,0.9910584
20200118,01:48:33,1,no_aurora,0.9776593
20200118,01:48:36,1,no_aurora,0.9866261
20200118,01:48:39,1,no_aurora,0.9936608
20200118,01:48:42,1,no_aurora,0.993038
20200118,01:48:45,1,no_aurora,0.983623
20200118,01:48:48,1,no_aurora,0.9910434
20200118,01:48:51,1,no_aurora,0.98184717
20200118,01:48:54,1,no_aurora,0.9653906
20200118,01:48:57,1,no_aurora,0.969373
20200118,01:49:00,1,no_aurora,0.986413
20200118,01:49:03,1,no_aurora,0.9866825
20200118,01:49:06,1,no_aurora,0.9874335
20200118,01:49:09,1,no_aurora,0.99345934
20200118,01:49:12,1,no_aurora,0.9769374
20200118,01:49:15,1,no_aurora,0.982268
20200118,01:49:18,1,no_aurora,0.980494
20200118,01:49:21,1,no_aurora,0.984719
20200118,01:49:24,1,no_aurora,0.96313673
20200118,01:49:27,1,no_aurora,0.9928412
20200118,01:49:30,1,no_aurora,0.98577356
20200118,01:49:33,1,no_aurora,0.98795503
20200118,01:49:36,1,no_aurora,0.98691595
20200118,01:49:39,1,no_aurora,0.9925097
20200118,01:49:42,1,no_aurora,0.9905297
20200118,01:49:45,1,no_aurora,0.98577297
20200118,01:49:48,1,no_aurora,0.98309577
20200118,01:49:51,1,no_aurora,0.94244313
20200118,01:49:54,1,no_aurora,0.993182
20200118,01:49:57,1,no_aurora,0.9806708
20200118,01:58:00,1,no_aurora,0.99301416
20200118,01:58:03,1,no_aurora,0.98721343
20200118,01:58:06,1,no_aurora,0.9929804
20200118,01:58:09,1,no_aurora,0.981357
20200118,01:58:12,1,no_aurora,0.9805444
20200118,01:58:15,1,no_aurora,0.9848405
20200118,01:58:18,1,no_aurora,0.9652341
20200118,01:58:21,1,no_aurora,0.9843038
20200118,01:58:24,1,no_aurora,0.98949295
20200118,01:58:27,1,no_aurora,0.9388439
20200118,01:58:30,1,no_aurora,0.95874614
20200118,01:58:33,1,no_aurora,0.97746044
20200118,01:58:36,1,no_aurora,0.9482466
20200118,01:58:39,1,no_aurora,0.9750467
20200118,01:58:42,1,no_aurora,0.92220086
20200118,01:58:45,1,no_aurora,0.9917847
20200118,01:58:48,1,no_aurora,0.9793651
20200118,01:58:51,1,no_aurora,0.99230623
20200118,01:58:54,1,no_aurora,0.9822242
20200118,01:58:57,1,no_aurora,0.98155147
20200118,01:53:00,1,no_aurora,0.99225736
20200118,01:53:03,1,no_aurora,0.991783
20200118,01:53:06,1,no_aurora,0.98913586
20200118,01:53:09,1,no_aurora,0.99380076
20200118,01:53:12,1,no_aurora,0.99574584
20200118,01:53:15,1,no_aurora,0.98501354
20200118,01:53:18,1,no_aurora,0.9947357
20200118,01:53:21,1,no_aurora,0.99127746
20200118,01:53:24,1,no_aurora,0.98455197
20200118,01:53:27,1,no_aurora,0.99152315
20200118,01:53:30,1,no_aurora,0.98217887
20200118,01:53:33,1,no_aurora,0.9871934
20200118,01:53:36,1,no_aurora,0.99359196
20200118,01:53:39,1,no_aurora,0.9954275
20200118,01:53:42,1,no_aurora,0.98877627
20200118,01:53:45,1,no_aurora,0.99064714
20200118,01:53:48,1,no_aurora,0.997328
20200118,01:53:51,1,no_aurora,0.99483144
20200118,01:53:54,1,no_aurora,0.992918
20200118,01:53:57,1,no_aurora,0.99784935
20200118,01:59:00,1,no_aurora,0.9866656
20200118,01:59:03,1,no_aurora,0.980055
20200118,01:59:06,1,no_aurora,0.9920009
20200118,01:59:09,1,no_aurora,0.9544758
20200118,01:59:12,1,no_aurora,0.9605056
20200118,01:59:15,1,no_aurora,0.98282754
20200118,01:59:18,1,no_aurora,0.95397985
20200118,01:59:21,1,no_aurora,0.9842749
20200118,01:59:24,1,no_aurora,0.9664205
20200118,01:59:27,1,no_aurora,0.9874048
20200118,01:59:30,1,no_aurora,0.95414674
20200118,01:59:33,1,no_aurora,0.9619273
20200118,01:59:36,1,no_aurora,0.9764338
20200118,01:59:39,1,no_aurora,0.97890466
20200118,01:59:42,1,no_aurora,0.88367265
20200118,01:59:45,1,no_aurora,0.9675644
20200118,01:59:48,1,no_aurora,0.94197613
20200118,01:59:51,1,no_aurora,0.9631515
20200118,01:59:54,1,no_aurora,0.98791665
20200118,01:59:57,1,no_aurora,0.96451193
20200118,01:55:00,1,no_aurora,0.98981327
20200118,01:55:03,1,no_aurora,0.9930889
20200118,01:55:06,1,no_aurora,0.98987657
20200118,01:55:09,1,no_aurora,0.99366707
20200118,01:55:12,1,no_aurora,0.9899121
20200118,01:55:15,1,no_aurora,0.9853056
20200118,01:55:18,1,no_aurora,0.9886189
20200118,01:55:21,1,no_aurora,0.97995406
20200118,01:55:24,1,no_aurora,0.97747505
20200118,01:55:27,1,no_aurora,0.9842754
20200118,01:55:30,1,no_aurora,0.99164677
20200118,01:55:33,1,no_aurora,0.9892558
20200118,01:55:36,1,no_aurora,0.97734445
20200118,01:55:39,1,no_aurora,0.9888832
20200118,01:55:42,1,no_aurora,0.9889243
20200118,01:55:45,1,no_aurora,0.99192965
20200118,01:55:48,1,no_aurora,0.9882558
20200118,01:55:51,1,no_aurora,0.9923254
20200118,01:55:54,1,no_aurora,0.96827954
20200118,01:55:57,1,no_aurora,0.98578894
20200118,01:46:00,1,no_aurora,0.9844696
20200118,01:46:03,1,no_aurora,0.9904735
20200118,01:46:06,1,no_aurora,0.96009713
20200118,01:46:09,1,no_aurora,0.940355
20200118,01:46:12,1,no_aurora,0.9908792
20200118,01:46:15,1,no_aurora,0.9814795
20200118,01:46:18,1,no_aurora,0.96002126
20200118,01:46:21,1,no_aurora,0.9823359
20200118,01:46:24,1,no_aurora,0.9763069
20200118,01:46:27,1,no_aurora,0.9801066
20200118,01:46:30,1,no_aurora,0.9890131
20200118,01:46:33,1,no_aurora,0.99044096
20200118,01:46:36,1,no_aurora,0.99187225
20200118,01:46:39,1,no_aurora,0.984233
20200118,01:46:42,1,no_aurora,0.979703
20200118,01:46:45,1,no_aurora,0.9843947
20200118,01:46:48,1,no_aurora,0.9794487
20200118,01:46:51,1,no_aurora,0.9846616
20200118,01:46:54,1,no_aurora,0.987901
