# File created on 2023-07-05 13:41:16
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200331,01:25:00,0,bad_viewing,0.72188115
20200331,01:25:03,0,bad_viewing,0.70979565
20200331,01:25:06,0,bad_viewing,0.47342026
20200331,01:25:09,3,pulsating,0.47844043
20200331,01:25:12,3,pulsating,0.54520553
20200331,01:25:15,3,pulsating,0.58017707
20200331,01:25:18,3,pulsating,0.55971634
20200331,01:25:21,3,pulsating,0.6917748
20200331,01:25:24,3,pulsating,0.59575844
20200331,01:25:27,3,pulsating,0.69166476
20200331,01:25:30,3,pulsating,0.59052896
20200331,01:25:33,3,pulsating,0.5111506
20200331,01:25:36,0,bad_viewing,0.51535356
20200331,01:25:39,0,bad_viewing,0.5522144
20200331,01:25:42,3,pulsating,0.6211195
20200331,01:25:45,3,pulsating,0.7817868
20200331,01:25:48,3,pulsating,0.47053403
20200331,01:25:51,0,bad_viewing,0.48735696
20200331,01:25:54,3,pulsating,0.62394404
20200331,01:25:57,3,pulsating,0.6669565
20200331,01:36:00,3,pulsating,0.5448315
20200331,01:36:03,3,pulsating,0.46590942
20200331,01:36:06,3,pulsating,0.46467918
20200331,01:36:09,0,bad_viewing,0.5790847
20200331,01:36:12,0,bad_viewing,0.4350347
20200331,01:36:15,3,pulsating,0.70353794
20200331,01:36:18,3,pulsating,0.5359215
20200331,01:36:21,3,pulsating,0.46337605
20200331,01:36:24,0,bad_viewing,0.42280695
20200331,01:36:27,0,bad_viewing,0.41641155
20200331,01:36:30,0,bad_viewing,0.48152363
20200331,01:36:33,0,bad_viewing,0.47801542
20200331,01:36:36,0,bad_viewing,0.50786924
20200331,01:36:39,3,pulsating,0.44757947
20200331,01:36:42,3,pulsating,0.48236027
20200331,01:36:45,3,pulsating,0.74217397
20200331,01:36:48,3,pulsating,0.661113
20200331,01:36:51,3,pulsating,0.76238227
20200331,01:36:54,3,pulsating,0.7114639
20200331,01:36:57,3,pulsating,0.7565
20200331,01:24:00,0,bad_viewing,0.3597971
20200331,01:24:03,3,pulsating,0.38421357
20200331,01:24:06,0,bad_viewing,0.73998356
20200331,01:24:09,0,bad_viewing,0.52057475
20200331,01:24:12,0,bad_viewing,0.65896744
20200331,01:24:15,2,other_aurora,0.469971
20200331,01:24:18,0,bad_viewing,0.42325956
20200331,01:24:21,0,bad_viewing,0.45117995
20200331,01:24:24,3,pulsating,0.33911788
20200331,01:24:27,0,bad_viewing,0.6616892
20200331,01:24:30,0,bad_viewing,0.63538575
20200331,01:24:33,0,bad_viewing,0.6473432
20200331,01:24:36,3,pulsating,0.4080065
20200331,01:24:39,3,pulsating,0.5174775
20200331,01:24:42,0,bad_viewing,0.5564189
20200331,01:24:45,0,bad_viewing,0.47346544
20200331,01:24:48,0,bad_viewing,0.39130262
20200331,01:24:51,0,bad_viewing,0.4511315
20200331,01:24:54,0,bad_viewing,0.5783906
20200331,01:24:57,0,bad_viewing,0.40876737
20200331,01:40:00,3,pulsating,0.5600954
20200331,01:40:03,3,pulsating,0.4523873
20200331,01:40:06,0,bad_viewing,0.47072276
20200331,01:40:09,3,pulsating,0.4997929
20200331,01:40:12,3,pulsating,0.53109205
20200331,01:40:15,3,pulsating,0.4876175
20200331,01:40:18,3,pulsating,0.52009165
20200331,01:40:21,3,pulsating,0.72885776
20200331,01:40:24,3,pulsating,0.471448
20200331,01:40:27,3,pulsating,0.7847764
20200331,01:40:30,3,pulsating,0.75795037
20200331,01:40:33,3,pulsating,0.693781
20200331,01:40:36,3,pulsating,0.67854685
20200331,01:40:39,3,pulsating,0.677895
20200331,01:40:42,3,pulsating,0.789545
20200331,01:40:45,3,pulsating,0.71304566
20200331,01:40:48,3,pulsating,0.6980521
20200331,01:40:51,3,pulsating,0.59840125
20200331,01:40:54,3,pulsating,0.7391151
20200331,01:40:57,3,pulsating,0.7922509
20200331,01:14:00,3,pulsating,0.46513972
20200331,01:14:03,0,bad_viewing,0.406944
20200331,01:14:06,3,pulsating,0.54380774
20200331,01:14:09,3,pulsating,0.4019486
20200331,01:14:12,0,bad_viewing,0.4477478
20200331,01:14:15,3,pulsating,0.65228575
20200331,01:14:18,3,pulsating,0.4078573
20200331,01:14:21,3,pulsating,0.47210804
20200331,01:14:24,3,pulsating,0.5694495
20200331,01:14:27,3,pulsating,0.4440934
20200331,01:14:30,3,pulsating,0.62004715
20200331,01:14:33,3,pulsating,0.6840066
20200331,01:14:36,3,pulsating,0.50629234
20200331,01:14:39,3,pulsating,0.5701864
20200331,01:14:42,0,bad_viewing,0.5358399
20200331,01:14:45,3,pulsating,0.6164484
20200331,01:14:48,3,pulsating,0.592287
20200331,01:14:51,3,pulsating,0.45725527
20200331,01:14:54,0,bad_viewing,0.511844
20200331,01:14:57,3,pulsating,0.63122565
20200331,01:13:00,0,bad_viewing,0.4471372
20200331,01:13:03,3,pulsating,0.6656897
20200331,01:13:06,3,pulsating,0.5017285
20200331,01:13:09,0,bad_viewing,0.4784873
20200331,01:13:12,3,pulsating,0.45320493
20200331,01:13:15,0,bad_viewing,0.5411954
20200331,01:13:18,3,pulsating,0.4700407
20200331,01:13:21,3,pulsating,0.48005038
20200331,01:13:24,0,bad_viewing,0.47159448
20200331,01:13:27,0,bad_viewing,0.5296237
