# File created on 2023-07-05 16:24:27
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200331,02:38:00,0,bad_viewing,0.93222475
20200331,02:38:03,0,bad_viewing,0.8810199
20200331,02:38:06,0,bad_viewing,0.8706781
20200331,02:38:09,0,bad_viewing,0.9733745
20200331,02:38:12,0,bad_viewing,0.92855
20200331,02:38:15,3,pulsating,0.49749607
20200331,02:38:18,0,bad_viewing,0.8680261
20200331,02:38:21,0,bad_viewing,0.92257464
20200331,02:38:24,0,bad_viewing,0.9526557
20200331,02:38:27,0,bad_viewing,0.9023076
20200331,02:38:30,0,bad_viewing,0.7473773
20200331,02:38:33,0,bad_viewing,0.4939836
20200331,02:38:36,3,pulsating,0.77844965
20200331,02:38:39,3,pulsating,0.7500853
20200331,02:38:42,3,pulsating,0.79250973
20200331,02:38:45,0,bad_viewing,0.878816
20200331,02:38:48,0,bad_viewing,0.74052054
20200331,02:38:51,0,bad_viewing,0.5614875
20200331,02:38:54,3,pulsating,0.6070735
20200331,02:38:57,0,bad_viewing,0.66161495
20200331,02:43:00,3,pulsating,0.5576768
20200331,02:43:03,0,bad_viewing,0.56959945
20200331,02:43:06,0,bad_viewing,0.5514855
20200331,02:43:09,0,bad_viewing,0.5531864
20200331,02:43:12,3,pulsating,0.8772622
20200331,02:43:15,3,pulsating,0.6482408
20200331,02:43:18,0,bad_viewing,0.5779203
20200331,02:43:21,3,pulsating,0.7007608
20200331,02:43:24,3,pulsating,0.8628271
20200331,02:43:27,0,bad_viewing,0.7242421
20200331,02:43:30,3,pulsating,0.6624141
20200331,02:43:33,3,pulsating,0.67833567
20200331,02:43:36,0,bad_viewing,0.80114925
20200331,02:43:39,0,bad_viewing,0.58723986
20200331,02:43:42,0,bad_viewing,0.77146274
20200331,02:43:45,0,bad_viewing,0.6912738
20200331,02:43:48,0,bad_viewing,0.910398
20200331,02:43:51,0,bad_viewing,0.5170983
20200331,02:43:54,3,pulsating,0.6043017
20200331,02:43:57,3,pulsating,0.57090586
20200331,02:40:00,0,bad_viewing,0.73783845
20200331,02:40:03,0,bad_viewing,0.85652363
20200331,02:40:06,0,bad_viewing,0.7364247
20200331,02:40:09,0,bad_viewing,0.765705
20200331,02:40:12,0,bad_viewing,0.9103525
20200331,02:40:15,0,bad_viewing,0.73824733
20200331,02:40:18,0,bad_viewing,0.62925756
20200331,02:40:21,0,bad_viewing,0.9316174
20200331,02:40:24,0,bad_viewing,0.76550996
20200331,02:40:27,0,bad_viewing,0.91842777
20200331,02:40:30,0,bad_viewing,0.9342666
20200331,02:40:33,0,bad_viewing,0.9351261
20200331,02:40:36,0,bad_viewing,0.78051364
20200331,02:40:39,0,bad_viewing,0.867786
20200331,02:40:42,0,bad_viewing,0.5607005
20200331,02:40:45,0,bad_viewing,0.67388815
20200331,02:40:48,0,bad_viewing,0.92993087
20200331,02:40:51,0,bad_viewing,0.8115161
20200331,02:40:54,0,bad_viewing,0.6258033
20200331,02:40:57,0,bad_viewing,0.66671497
20200331,02:58:00,3,pulsating,0.8510764
20200331,02:58:03,3,pulsating,0.77537966
20200331,02:58:06,3,pulsating,0.5882293
20200331,02:58:09,3,pulsating,0.5899813
20200331,02:58:12,3,pulsating,0.7037827
20200331,02:58:15,3,pulsating,0.57724077
20200331,02:58:18,3,pulsating,0.68049383
20200331,02:58:21,3,pulsating,0.6753155
20200331,02:58:24,3,pulsating,0.61732495
20200331,02:58:27,3,pulsating,0.56196505
20200331,02:58:30,3,pulsating,0.6435472
20200331,02:58:33,3,pulsating,0.85676634
20200331,02:58:36,3,pulsating,0.7692116
20200331,02:58:39,3,pulsating,0.6733662
20200331,02:58:42,3,pulsating,0.64820033
20200331,02:58:45,3,pulsating,0.8091239
20200331,02:58:48,3,pulsating,0.8985058
20200331,02:58:51,3,pulsating,0.66518635
20200331,02:58:54,3,pulsating,0.75077266
20200331,02:58:57,3,pulsating,0.78637683
20200331,02:48:00,3,pulsating,0.7617711
20200331,02:48:03,3,pulsating,0.57403415
20200331,02:48:06,0,bad_viewing,0.6388922
20200331,02:48:09,3,pulsating,0.7327431
20200331,02:48:12,3,pulsating,0.94022727
20200331,02:48:15,3,pulsating,0.5006373
20200331,02:48:18,3,pulsating,0.71835095
20200331,02:48:21,3,pulsating,0.5454507
20200331,02:48:24,0,bad_viewing,0.66870457
20200331,02:48:27,0,bad_viewing,0.76134855
20200331,02:48:30,0,bad_viewing,0.7399764
20200331,02:48:33,3,pulsating,0.6315802
20200331,02:48:36,0,bad_viewing,0.75787157
20200331,02:48:39,3,pulsating,0.5234341
20200331,02:48:42,3,pulsating,0.7443311
20200331,02:48:45,0,bad_viewing,0.620147
20200331,02:48:48,0,bad_viewing,0.70392203
20200331,02:48:51,0,bad_viewing,0.5740873
20200331,02:48:54,0,bad_viewing,0.72295564
20200331,02:48:57,3,pulsating,0.77938956
20200331,02:34:15,3,pulsating,0.6681257
20200331,02:34:18,0,bad_viewing,0.86924815
20200331,02:34:21,0,bad_viewing,0.644958
20200331,02:34:24,0,bad_viewing,0.82766294
20200331,02:34:27,0,bad_viewing,0.58031654
20200331,02:34:30,0,bad_viewing,0.6165944
20200331,02:34:33,0,bad_viewing,0.79105294
20200331,02:34:36,0,bad_viewing,0.54758954
20200331,02:34:39,0,bad_viewing,0.53486574
20200331,02:34:42,3,pulsating,0.47559133
20200331,02:34:45,0,bad_viewing,0.6744351
20200331,02:34:48,0,bad_viewing,0.80907935
20200331,02:34:51,0,bad_viewing,0.65439713
20200331,02:34:54,0,bad_viewing,0.7445643
20200331,02:34:57,0,bad_viewing,0.7641176
20200331,02:57:00,0,bad_viewing,0.5250673
20200331,02:57:03,0,bad_viewing,0.50947267
20200331,02:57:06,3,pulsating,0.4443338
20200331,02:57:09,3,pulsating,0.45726636
20200331,02:57:12,0,bad_viewing,0.47132885
20200331,02:57:15,0,bad_viewing,0.57371384
20200331,02:57:18,0,bad_viewing,0.7697744
20200331,02:57:21,3,pulsating,0.49552387
20200331,02:57:24,3,pulsating,0.73085135
20200331,02:57:27,3,pulsating,0.73376065
20200331,02:57:30,3,pulsating,0.65279776
20200331,02:57:33,3,pulsating,0.58888066
20200331,02:57:36,3,pulsating,0.44149438
20200331,02:57:39,3,pulsating,0.5000684
20200331,02:57:42,3,pulsating,0.41962802
20200331,02:57:45,2,other_aurora,0.4475552
20200331,02:57:48,3,pulsating,0.39582574
20200331,02:57:51,3,pulsating,0.6529882
20200331,02:57:54,3,pulsating,0.6801847
20200331,02:57:57,3,pulsating,0.5519955
20200331,02:41:00,0,bad_viewing,0.6952234
20200331,02:41:03,0,bad_viewing,0.61105
20200331,02:41:06,0,bad_viewing,0.83459204
20200331,02:41:09,0,bad_viewing,0.86539835
20200331,02:41:12,0,bad_viewing,0.8168661
20200331,02:41:15,0,bad_viewing,0.52741265
20200331,02:41:18,0,bad_viewing,0.9134706
20200331,02:41:21,0,bad_viewing,0.5908865
20200331,02:41:24,0,bad_viewing,0.8222401
20200331,02:41:27,0,bad_viewing,0.5438691
20200331,02:41:30,0,bad_viewing,0.8837366
20200331,02:41:33,3,pulsating,0.6070263
20200331,02:41:36,0,bad_viewing,0.8868397
20200331,02:41:39,0,bad_viewing,0.69985515
20200331,02:41:42,0,bad_viewing,0.7877853
20200331,02:41:45,0,bad_viewing,0.6843676
20200331,02:41:48,0,bad_viewing,0.8262689
20200331,02:41:51,0,bad_viewing,0.6826552
20200331,02:41:54,0,bad_viewing,0.8222448
20200331,02:41:57,0,bad_viewing,0.7584904
20200331,02:35:00,0,bad_viewing,0.5253772
20200331,02:35:03,0,bad_viewing,0.69290954
20200331,02:35:06,0,bad_viewing,0.73210585
20200331,02:35:09,0,bad_viewing,0.93532443
20200331,02:35:12,0,bad_viewing,0.70522994
20200331,02:35:15,0,bad_viewing,0.89788127
20200331,02:35:18,0,bad_viewing,0.78894144
20200331,02:35:21,0,bad_viewing,0.680458
20200331,02:35:24,0,bad_viewing,0.9561195
20200331,02:35:27,0,bad_viewing,0.95209426
20200331,02:35:30,0,bad_viewing,0.9457487
20200331,02:35:33,0,bad_viewing,0.74832135
20200331,02:35:36,0,bad_viewing,0.92245203
20200331,02:35:39,0,bad_viewing,0.66900814
20200331,02:35:42,0,bad_viewing,0.77042043
20200331,02:35:45,0,bad_viewing,0.93940926
20200331,02:35:48,0,bad_viewing,0.963243
20200331,02:35:51,0,bad_viewing,0.59785026
20200331,02:35:54,0,bad_viewing,0.8653018
20200331,02:35:57,0,bad_viewing,0.94021684
20200331,02:49:00,0,bad_viewing,0.59653836
20200331,02:49:03,0,bad_viewing,0.51824075
20200331,02:49:06,0,bad_viewing,0.7219893
20200331,02:49:09,0,bad_viewing,0.65846467
20200331,02:49:12,0,bad_viewing,0.6645069
20200331,02:49:15,3,pulsating,0.6859494
20200331,02:49:18,3,pulsating,0.6465203
20200331,02:49:21,3,pulsating,0.5202274
20200331,02:49:24,0,bad_viewing,0.541398
20200331,02:49:27,3,pulsating,0.7510042
20200331,02:49:30,3,pulsating,0.6538468
20200331,02:49:33,0,bad_viewing,0.6050788
20200331,02:49:36,3,pulsating,0.59583753
20200331,02:49:39,0,bad_viewing,0.5361957
20200331,02:49:42,0,bad_viewing,0.77800363
20200331,02:49:45,3,pulsating,0.54748815
20200331,02:49:48,0,bad_viewing,0.77525115
20200331,02:49:51,0,bad_viewing,0.58188194
20200331,02:49:54,3,pulsating,0.6675273
20200331,02:49:57,0,bad_viewing,0.60013044
20200331,02:55:00,2,other_aurora,0.4684171
20200331,02:55:03,3,pulsating,0.6446936
20200331,02:55:06,3,pulsating,0.6338762
20200331,02:55:09,3,pulsating,0.67294174
20200331,02:55:12,3,pulsating,0.55874926
20200331,02:55:15,3,pulsating,0.6541915
20200331,02:55:18,3,pulsating,0.5168089
20200331,02:55:21,2,other_aurora,0.6174588
20200331,02:55:24,3,pulsating,0.7878142
20200331,02:55:27,2,other_aurora,0.57729065
20200331,02:55:30,2,other_aurora,0.5841589
20200331,02:55:33,3,pulsating,0.5257274
20200331,02:55:36,3,pulsating,0.8358455
20200331,02:55:39,3,pulsating,0.6528324
20200331,02:55:42,3,pulsating,0.52710676
20200331,02:55:45,3,pulsating,0.679662
20200331,02:55:48,3,pulsating,0.789903
20200331,02:55:51,3,pulsating,0.6231827
20200331,02:55:54,3,pulsating,0.5788515
20200331,02:55:57,3,pulsating,0.8004698
20200331,02:53:00,0,bad_viewing,0.43774593
20200331,02:53:03,0,bad_viewing,0.52949715
20200331,02:53:06,0,bad_viewing,0.49543497
20200331,02:53:09,0,bad_viewing,0.79313684
20200331,02:53:12,3,pulsating,0.6492241
20200331,02:53:15,0,bad_viewing,0.45455223
20200331,02:53:18,3,pulsating,0.5890589
20200331,02:53:21,3,pulsating,0.7831408
20200331,02:53:24,3,pulsating,0.79577184
20200331,02:53:27,3,pulsating,0.8320621
20200331,02:53:30,3,pulsating,0.733981
20200331,02:53:33,3,pulsating,0.75245214
20200331,02:53:36,3,pulsating,0.7339011
20200331,02:53:39,3,pulsating,0.7556774
20200331,02:53:42,3,pulsating,0.7559184
20200331,02:53:45,3,pulsating,0.6490587
20200331,02:53:48,3,pulsating,0.8705506
20200331,02:53:51,3,pulsating,0.7350593
20200331,02:53:54,3,pulsating,0.7610713
20200331,02:53:57,3,pulsating,0.49402705
20200331,02:51:00,0,bad_viewing,0.77854466
20200331,02:51:03,0,bad_viewing,0.78592336
20200331,02:51:06,0,bad_viewing,0.556822
20200331,02:51:09,0,bad_viewing,0.74825907
20200331,02:51:12,0,bad_viewing,0.89583695
20200331,02:51:15,0,bad_viewing,0.7662454
20200331,02:51:18,0,bad_viewing,0.82523525
20200331,02:51:21,0,bad_viewing,0.6234651
20200331,02:51:24,0,bad_viewing,0.5441865
20200331,02:51:27,3,pulsating,0.514106
20200331,02:51:30,0,bad_viewing,0.72878796
20200331,02:51:33,0,bad_viewing,0.6947457
20200331,02:51:36,0,bad_viewing,0.8373188
20200331,02:51:39,0,bad_viewing,0.81971204
20200331,02:51:42,0,bad_viewing,0.5971226
20200331,02:51:45,0,bad_viewing,0.7417812
20200331,02:51:48,0,bad_viewing,0.78177106
20200331,02:51:51,0,bad_viewing,0.6648145
20200331,02:51:54,0,bad_viewing,0.72240937
20200331,02:51:57,0,bad_viewing,0.79797095
20200331,02:37:00,0,bad_viewing,0.92697966
20200331,02:37:03,0,bad_viewing,0.788859
20200331,02:37:06,0,bad_viewing,0.93395954
20200331,02:37:09,0,bad_viewing,0.75583297
20200331,02:37:12,0,bad_viewing,0.91409105
20200331,02:37:15,0,bad_viewing,0.9191234
20200331,02:37:18,0,bad_viewing,0.8324358
20200331,02:37:21,0,bad_viewing,0.9098347
20200331,02:37:24,0,bad_viewing,0.917786
20200331,02:37:27,0,bad_viewing,0.90355694
20200331,02:37:30,0,bad_viewing,0.88551736
20200331,02:37:33,0,bad_viewing,0.99168736
20200331,02:37:36,0,bad_viewing,0.82245755
20200331,02:37:39,0,bad_viewing,0.86874896
20200331,02:37:42,0,bad_viewing,0.56600577
20200331,02:37:45,0,bad_viewing,0.66580963
20200331,02:37:48,0,bad_viewing,0.8724616
20200331,02:37:51,0,bad_viewing,0.93638575
20200331,02:37:54,0,bad_viewing,0.955824
20200331,02:37:57,0,bad_viewing,0.88851845
20200331,02:45:00,3,pulsating,0.5046849
20200331,02:45:03,3,pulsating,0.8175623
20200331,02:45:06,3,pulsating,0.67258006
20200331,02:45:09,3,pulsating,0.9145843
20200331,02:45:12,0,bad_viewing,0.4935672
20200331,02:45:15,3,pulsating,0.64413434
20200331,02:45:18,3,pulsating,0.69188726
20200331,02:45:21,3,pulsating,0.7405013
20200331,02:45:24,3,pulsating,0.7610181
20200331,02:45:27,3,pulsating,0.9443374
20200331,02:45:30,3,pulsating,0.9617895
20200331,02:45:33,3,pulsating,0.6342004
20200331,02:45:36,3,pulsating,0.88528305
