# File created on 2023-07-04 22:42:52
# This file contains the predictions generated by the model.

date,time,prediction,prediction_str,confidence
20200131,03:49:00,1,no_aurora,0.69475114
20200131,03:49:03,1,no_aurora,0.63900185
20200131,03:49:06,1,no_aurora,0.6562996
20200131,03:49:09,1,no_aurora,0.79026896
20200131,03:49:12,1,no_aurora,0.44872507
20200131,03:49:15,1,no_aurora,0.60963106
20200131,03:49:18,1,no_aurora,0.5818589
20200131,03:49:21,1,no_aurora,0.42850423
20200131,03:49:24,1,no_aurora,0.3830031
20200131,03:49:27,3,pulsating,0.52774477
20200131,03:49:30,1,no_aurora,0.49992752
20200131,03:49:33,1,no_aurora,0.40832868
20200131,03:49:36,1,no_aurora,0.4258757
20200131,03:49:39,1,no_aurora,0.5584815
20200131,03:49:42,1,no_aurora,0.6487369
20200131,03:49:45,0,bad_viewing,0.6312935
20200131,03:49:48,1,no_aurora,0.50258714
20200131,03:49:51,1,no_aurora,0.69437236
20200131,03:49:54,1,no_aurora,0.6446518
20200131,03:49:57,1,no_aurora,0.6233824
20200131,03:56:00,1,no_aurora,0.90054625
20200131,03:56:03,1,no_aurora,0.894108
20200131,03:56:06,1,no_aurora,0.7835858
20200131,03:56:09,1,no_aurora,0.9030161
20200131,03:56:12,1,no_aurora,0.9142615
20200131,03:56:15,1,no_aurora,0.90029764
20200131,03:56:18,1,no_aurora,0.88788503
20200131,03:56:21,1,no_aurora,0.89626056
20200131,03:56:24,1,no_aurora,0.89280325
20200131,03:56:27,1,no_aurora,0.90207183
20200131,03:56:30,1,no_aurora,0.8841202
20200131,03:56:33,1,no_aurora,0.94115597
20200131,03:56:36,1,no_aurora,0.9520627
20200131,03:56:39,1,no_aurora,0.9305085
20200131,03:56:42,1,no_aurora,0.9383715
20200131,03:56:45,1,no_aurora,0.9331201
20200131,03:56:48,1,no_aurora,0.9609192
20200131,03:56:51,1,no_aurora,0.83824146
20200131,03:56:54,1,no_aurora,0.9002555
20200131,03:56:57,1,no_aurora,0.8648997
20200131,03:53:00,1,no_aurora,0.5954983
20200131,03:53:03,1,no_aurora,0.5570856
20200131,03:53:06,1,no_aurora,0.7004022
20200131,03:53:09,1,no_aurora,0.61307585
20200131,03:53:12,1,no_aurora,0.8219075
20200131,03:53:15,1,no_aurora,0.6435276
20200131,03:53:18,1,no_aurora,0.65281564
20200131,03:53:21,1,no_aurora,0.62948465
20200131,03:53:24,1,no_aurora,0.6107315
20200131,03:53:27,1,no_aurora,0.621025
20200131,03:53:30,1,no_aurora,0.7797122
20200131,03:53:33,1,no_aurora,0.6180342
20200131,03:53:36,1,no_aurora,0.5645958
20200131,03:53:39,1,no_aurora,0.661394
20200131,03:53:42,1,no_aurora,0.7426187
20200131,03:53:45,1,no_aurora,0.7660384
20200131,03:53:48,1,no_aurora,0.510241
20200131,03:53:51,1,no_aurora,0.733832
20200131,03:53:54,1,no_aurora,0.73372436
20200131,03:53:57,1,no_aurora,0.7118057
20200131,03:30:00,3,pulsating,0.7549082
20200131,03:30:03,0,bad_viewing,0.6714199
20200131,03:30:06,0,bad_viewing,0.6484835
20200131,03:30:09,0,bad_viewing,0.52621424
20200131,03:30:12,0,bad_viewing,0.45266363
20200131,03:30:15,0,bad_viewing,0.5975125
20200131,03:30:18,0,bad_viewing,0.76545393
20200131,03:30:21,0,bad_viewing,0.7957913
20200131,03:30:24,0,bad_viewing,0.53035504
20200131,03:30:27,0,bad_viewing,0.5923927
20200131,03:30:30,3,pulsating,0.7382035
20200131,03:30:33,3,pulsating,0.71262676
20200131,03:30:36,0,bad_viewing,0.5665795
20200131,03:30:39,0,bad_viewing,0.6237741
20200131,03:30:42,0,bad_viewing,0.49793756
20200131,03:30:45,3,pulsating,0.74993014
20200131,03:30:48,0,bad_viewing,0.6895145
20200131,03:30:51,3,pulsating,0.6684243
20200131,03:30:54,3,pulsating,0.5900054
20200131,03:30:57,0,bad_viewing,0.51235205
20200131,03:31:00,3,pulsating,0.67985153
20200131,03:31:03,3,pulsating,0.820517
20200131,03:31:06,3,pulsating,0.5131252
20200131,03:31:09,0,bad_viewing,0.8836029
20200131,03:31:12,3,pulsating,0.5152341
20200131,03:31:15,3,pulsating,0.527399
20200131,03:31:18,3,pulsating,0.5475019
20200131,03:31:21,3,pulsating,0.81370217
20200131,03:31:24,3,pulsating,0.66271025
20200131,03:31:27,3,pulsating,0.5520815
20200131,03:31:30,3,pulsating,0.6155936
20200131,03:31:33,3,pulsating,0.62841153
20200131,03:31:36,3,pulsating,0.56060034
20200131,03:31:39,3,pulsating,0.5217232
20200131,03:31:42,0,bad_viewing,0.3703334
20200131,03:31:45,3,pulsating,0.6700463
20200131,03:31:48,3,pulsating,0.43336007
20200131,03:31:51,3,pulsating,0.45974287
20200131,03:31:54,3,pulsating,0.6875932
20200131,03:31:57,3,pulsating,0.6498613
20200131,03:41:00,0,bad_viewing,0.45426705
20200131,03:41:03,1,no_aurora,0.5057655
20200131,03:41:06,1,no_aurora,0.7436425
20200131,03:41:09,1,no_aurora,0.49775767
20200131,03:41:12,3,pulsating,0.5093964
20200131,03:41:15,1,no_aurora,0.45042738
20200131,03:41:18,3,pulsating,0.43628138
20200131,03:41:21,1,no_aurora,0.5712025
20200131,03:41:24,1,no_aurora,0.4007854
20200131,03:41:27,1,no_aurora,0.40625194
20200131,03:41:30,1,no_aurora,0.40181243
20200131,03:41:33,1,no_aurora,0.5268809
20200131,03:41:36,1,no_aurora,0.66907203
20200131,03:41:39,0,bad_viewing,0.5747113
20200131,03:41:42,3,pulsating,0.45625108
20200131,03:41:45,1,no_aurora,0.38467076
20200131,03:41:48,1,no_aurora,0.5296548
20200131,03:41:51,1,no_aurora,0.42966938
20200131,03:41:54,1,no_aurora,0.37112188
20200131,03:41:57,3,pulsating,0.61717665
20200131,03:59:00,1,no_aurora,0.94023424
20200131,03:59:03,1,no_aurora,0.943065
20200131,03:59:06,1,no_aurora,0.8891588
20200131,03:59:09,1,no_aurora,0.96501327
20200131,03:59:12,1,no_aurora,0.9156922
20200131,03:59:15,1,no_aurora,0.9321388
20200131,03:59:18,1,no_aurora,0.91384965
20200131,03:59:21,1,no_aurora,0.97365326
20200131,03:59:24,1,no_aurora,0.93707615
20200131,03:59:27,1,no_aurora,0.93451893
20200131,03:59:30,1,no_aurora,0.9455134
20200131,03:59:33,1,no_aurora,0.9627927
20200131,03:59:36,1,no_aurora,0.91584593
20200131,03:59:39,1,no_aurora,0.89936787
20200131,03:59:42,1,no_aurora,0.91678166
20200131,03:59:45,1,no_aurora,0.97527957
20200131,03:59:48,1,no_aurora,0.95906717
20200131,03:59:51,1,no_aurora,0.96274894
20200131,03:59:54,1,no_aurora,0.9572497
20200131,03:59:57,1,no_aurora,0.96111727
20200131,03:46:00,1,no_aurora,0.6814798
20200131,03:46:03,1,no_aurora,0.56136924
20200131,03:46:06,1,no_aurora,0.5139295
20200131,03:46:09,1,no_aurora,0.560712
20200131,03:46:12,1,no_aurora,0.58407617
20200131,03:46:15,0,bad_viewing,0.40168813
20200131,03:46:18,1,no_aurora,0.5997173
20200131,03:46:21,1,no_aurora,0.75767976
20200131,03:46:24,1,no_aurora,0.5720916
20200131,03:46:27,1,no_aurora,0.5405169
20200131,03:46:30,1,no_aurora,0.5237891
20200131,03:46:33,1,no_aurora,0.6420453
20200131,03:46:36,1,no_aurora,0.58113337
20200131,03:46:39,1,no_aurora,0.71268666
20200131,03:46:42,1,no_aurora,0.5902112
20200131,03:46:45,1,no_aurora,0.75372696
20200131,03:46:48,1,no_aurora,0.5170799
20200131,03:46:51,1,no_aurora,0.66320777
20200131,03:46:54,1,no_aurora,0.74036974
20200131,03:46:57,1,no_aurora,0.75350523
20200131,03:24:15,0,bad_viewing,0.9932685
20200131,03:24:18,0,bad_viewing,0.97633743
20200131,03:24:21,0,bad_viewing,0.98435694
20200131,03:24:24,0,bad_viewing,0.9705894
20200131,03:24:27,0,bad_viewing,0.9535381
20200131,03:24:30,0,bad_viewing,0.9335077
20200131,03:24:33,0,bad_viewing,0.99198407
20200131,03:24:36,0,bad_viewing,0.9110294
20200131,03:24:39,0,bad_viewing,0.86564916
20200131,03:24:42,0,bad_viewing,0.979265
20200131,03:24:45,0,bad_viewing,0.99755543
20200131,03:24:48,0,bad_viewing,0.980565
20200131,03:24:51,0,bad_viewing,0.9730813
20200131,03:24:54,0,bad_viewing,0.95315003
20200131,03:24:57,0,bad_viewing,0.9696689
20200131,03:40:00,0,bad_viewing,0.531789
20200131,03:40:03,0,bad_viewing,0.4619837
20200131,03:40:06,1,no_aurora,0.61624444
20200131,03:40:09,1,no_aurora,0.5303093
20200131,03:40:12,1,no_aurora,0.45926788
20200131,03:40:15,0,bad_viewing,0.5984445
20200131,03:40:18,1,no_aurora,0.67819744
20200131,03:40:21,0,bad_viewing,0.55220973
20200131,03:40:24,1,no_aurora,0.61709213
20200131,03:40:27,1,no_aurora,0.54724824
20200131,03:40:30,1,no_aurora,0.41072765
20200131,03:40:33,1,no_aurora,0.59379375
20200131,03:40:36,1,no_aurora,0.55714786
20200131,03:40:39,1,no_aurora,0.72254
20200131,03:40:42,1,no_aurora,0.6363751
20200131,03:40:45,1,no_aurora,0.7103696
20200131,03:40:48,1,no_aurora,0.38175955
20200131,03:40:51,1,no_aurora,0.74246955
20200131,03:40:54,1,no_aurora,0.52663857
20200131,03:40:57,1,no_aurora,0.42387852
20200131,03:27:00,0,bad_viewing,0.9924844
20200131,03:27:03,0,bad_viewing,0.9736465
20200131,03:27:06,0,bad_viewing,0.96009964
20200131,03:27:09,0,bad_viewing,0.9562361
20200131,03:27:12,0,bad_viewing,0.97258717
20200131,03:27:15,0,bad_viewing,0.9821092
20200131,03:27:18,0,bad_viewing,0.9939915
20200131,03:27:21,0,bad_viewing,0.9635499
20200131,03:27:24,0,bad_viewing,0.9672168
20200131,03:27:27,0,bad_viewing,0.9851128
20200131,03:27:30,0,bad_viewing,0.9014658
20200131,03:27:33,0,bad_viewing,0.9394707
20200131,03:27:36,0,bad_viewing,0.9619832
20200131,03:27:39,0,bad_viewing,0.9162138
20200131,03:27:42,0,bad_viewing,0.901236
20200131,03:27:45,0,bad_viewing,0.9924929
20200131,03:27:48,0,bad_viewing,0.9789285
20200131,03:27:51,0,bad_viewing,0.8991492
20200131,03:27:54,0,bad_viewing,0.9404903
20200131,03:27:57,0,bad_viewing,0.9563738
20200131,03:51:00,1,no_aurora,0.65389425
20200131,03:51:03,1,no_aurora,0.7134398
20200131,03:51:06,1,no_aurora,0.77609485
20200131,03:51:09,1,no_aurora,0.6002181
20200131,03:51:12,1,no_aurora,0.72744095
20200131,03:51:15,1,no_aurora,0.7121987
20200131,03:51:18,1,no_aurora,0.49891415
20200131,03:51:21,3,pulsating,0.4204998
20200131,03:51:24,1,no_aurora,0.49465308
20200131,03:51:27,1,no_aurora,0.46644908
20200131,03:51:30,3,pulsating,0.42673776
20200131,03:51:33,1,no_aurora,0.6917178
20200131,03:51:36,1,no_aurora,0.6419287
20200131,03:51:39,1,no_aurora,0.6468151
20200131,03:51:42,1,no_aurora,0.7527171
20200131,03:51:45,1,no_aurora,0.6924438
20200131,03:51:48,1,no_aurora,0.5606817
20200131,03:51:51,1,no_aurora,0.5510769
20200131,03:51:54,1,no_aurora,0.64297897
20200131,03:51:57,1,no_aurora,0.86071193
20200131,03:47:00,1,no_aurora,0.76126444
20200131,03:47:03,1,no_aurora,0.76350784
20200131,03:47:06,1,no_aurora,0.87774837
20200131,03:47:09,1,no_aurora,0.7176486
20200131,03:47:12,1,no_aurora,0.8388934
20200131,03:47:15,1,no_aurora,0.78808904
20200131,03:47:18,1,no_aurora,0.67463934
20200131,03:47:21,1,no_aurora,0.7336605
20200131,03:47:24,1,no_aurora,0.70258313
20200131,03:47:27,1,no_aurora,0.8456304
20200131,03:47:30,1,no_aurora,0.76452756
20200131,03:47:33,1,no_aurora,0.8511834
20200131,03:47:36,1,no_aurora,0.7071887
20200131,03:47:39,1,no_aurora,0.7770558
20200131,03:47:42,1,no_aurora,0.74139696
20200131,03:47:45,1,no_aurora,0.8657586
20200131,03:47:48,1,no_aurora,0.38448608
20200131,03:47:51,1,no_aurora,0.77799714
20200131,03:47:54,1,no_aurora,0.5638186
20200131,03:47:57,1,no_aurora,0.6891597
20200131,03:29:00,0,bad_viewing,0.96600616
20200131,03:29:03,0,bad_viewing,0.9431382
20200131,03:29:06,0,bad_viewing,0.8761786
20200131,03:29:09,0,bad_viewing,0.64328194
20200131,03:29:12,0,bad_viewing,0.6964779
20200131,03:29:15,0,bad_viewing,0.6602936
20200131,03:29:18,0,bad_viewing,0.95327437
20200131,03:29:21,0,bad_viewing,0.71757317
20200131,03:29:24,3,pulsating,0.64948016
20200131,03:29:27,0,bad_viewing,0.531201
20200131,03:29:30,3,pulsating,0.52724224
20200131,03:29:33,3,pulsating,0.7853522
20200131,03:29:36,0,bad_viewing,0.49374476
20200131,03:29:39,0,bad_viewing,0.5421432
20200131,03:29:42,3,pulsating,0.5347972
20200131,03:29:45,3,pulsating,0.53154135
20200131,03:29:48,0,bad_viewing,0.5842921
20200131,03:29:51,0,bad_viewing,0.5412809
